 # Exposure time [s]         Image stacking order    Imagette stacking order         CE cadence                 CE size             Allowed data volume
   31.100000000000001        1.0000000000000000        0.0000000000000000        31.100000000000001        38685.793175051120        51594.900000000001     
   31.150000000000002        1.0000000000000000        0.0000000000000000        31.150000000000002        38691.896133753187        51677.850000000006     
   31.200000000000003        1.0000000000000000        0.0000000000000000        31.200000000000003        38697.990726448486        51760.800000000003     
   31.250000000000000        1.0000000000000000        0.0000000000000000        31.250000000000000        38704.076977323668        51843.750000000000     
   31.300000000000001        1.0000000000000000        0.0000000000000000        31.300000000000001        38710.154910458426        51926.700000000004     
   31.350000000000001        1.0000000000000000        0.0000000000000000        31.350000000000001        38716.224549826205        52009.650000000001     
   31.400000000000002        1.0000000000000000        0.0000000000000000        31.400000000000002        38722.285919294765        52092.600000000006     
   31.450000000000003        1.0000000000000000        0.0000000000000000        31.450000000000003        38728.339042626874        52175.550000000003     
   31.500000000000000        1.0000000000000000        0.0000000000000000        31.500000000000000        38734.383943480861        52258.500000000000     
   31.550000000000001        1.0000000000000000        0.0000000000000000        31.550000000000001        38740.420645411308        52341.450000000004     
   31.600000000000001        1.0000000000000000        0.0000000000000000        31.600000000000001        38746.449171869594        52424.400000000001     
   31.650000000000002        1.0000000000000000        0.0000000000000000        31.650000000000002        38752.469546204535        52507.350000000006     
   31.700000000000003        1.0000000000000000        0.0000000000000000        31.700000000000003        38758.481791662998        52590.300000000003     
   31.750000000000000        1.0000000000000000        0.0000000000000000        31.750000000000000        38764.485931390489        52673.250000000000     
   31.800000000000001        1.0000000000000000        0.0000000000000000        31.800000000000001        38770.481988431718        52756.200000000004     
   31.850000000000001        1.0000000000000000        0.0000000000000000        31.850000000000001        38776.469985731259        52839.150000000001     
   31.900000000000002        1.0000000000000000        0.0000000000000000        31.900000000000002        38782.449946134075        52922.100000000006     
   31.950000000000003        1.0000000000000000        0.0000000000000000        31.950000000000003        38788.421892386112        53005.050000000003     
   32.000000000000000        1.0000000000000000        0.0000000000000000        32.000000000000000        38794.385847134894        53088.000000000000     
   32.050000000000004        1.0000000000000000        0.0000000000000000        32.050000000000004        38800.341832930098        53170.950000000004     
   32.100000000000001        1.0000000000000000        0.0000000000000000        32.100000000000001        38806.289872224072        53253.900000000001     
   32.149999999999999        1.0000000000000000        0.0000000000000000        32.149999999999999        38812.229987372499        53336.849999999999     
   32.200000000000003        1.0000000000000000        0.0000000000000000        32.200000000000003        38818.162200634855        53419.800000000003     
   32.250000000000000        1.0000000000000000        0.0000000000000000        32.250000000000000        38824.086534175018        53502.750000000000     
   32.300000000000004        1.0000000000000000        0.0000000000000000        32.300000000000004        38830.003010061824        53585.700000000004     
   32.350000000000001        1.0000000000000000        0.0000000000000000        32.350000000000001        38835.911650269591        53668.650000000001     
   32.399999999999999        1.0000000000000000        0.0000000000000000        32.399999999999999        38841.812476678679        53751.599999999999     
   32.450000000000003        1.0000000000000000        0.0000000000000000        32.450000000000003        38847.705511076034        53834.550000000003     
   32.500000000000000        1.0000000000000000        0.0000000000000000        32.500000000000000        38853.590775155717        53917.500000000000     
   32.550000000000004        1.0000000000000000        0.0000000000000000        32.550000000000004        38859.468290519435        54000.450000000004     
   32.600000000000001        1.0000000000000000        0.0000000000000000        32.600000000000001        38865.338078677079        54083.400000000001     
   32.649999999999999        1.0000000000000000        0.0000000000000000        32.649999999999999        38871.200161047251        54166.349999999999     
   32.700000000000003        1.0000000000000000        0.0000000000000000        32.700000000000003        38877.054558957760        54249.300000000003     
   32.750000000000000        1.0000000000000000        0.0000000000000000        32.750000000000000        38882.901293646166        54332.250000000000     
   32.800000000000004        1.0000000000000000        0.0000000000000000        32.800000000000004        38888.740386260302        54415.200000000004     
   32.850000000000001        1.0000000000000000        0.0000000000000000        32.850000000000001        38894.571857858755        54498.150000000001     
   32.899999999999999        1.0000000000000000        0.0000000000000000        32.899999999999999        38900.395729411386        54581.099999999999     
   32.950000000000003        1.0000000000000000        0.0000000000000000        32.950000000000003        38906.212021799845        54664.050000000003     
   33.000000000000000        1.0000000000000000        0.0000000000000000        33.000000000000000        38912.020755818048        54747.000000000000     
   33.050000000000004        1.0000000000000000        0.0000000000000000        33.050000000000004        38917.821952172693        54829.950000000004     
   33.100000000000001        1.0000000000000000        0.0000000000000000        33.100000000000001        38923.615631483743        54912.900000000001     
   33.149999999999999        1.0000000000000000        0.0000000000000000        33.149999999999999        38929.401814284909        54995.849999999999     
   33.200000000000003        1.0000000000000000        0.0000000000000000        33.200000000000003        38935.180521024158        55078.800000000003     
   33.250000000000000        1.0000000000000000        0.0000000000000000        33.250000000000000        38940.951772064160        55161.750000000000     
   33.300000000000004        1.0000000000000000        0.0000000000000000        33.300000000000004        38946.715587682804        55244.700000000004     
